COD,DISCIPLINA,DEPARTAMENTO,CRD,T,CAP,HORÁRIO,LOCAL,
BEZ0097,AS PLANTAS E A HUMANIDADE,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",2,2,25,3T12,CÉLULAS,
BEZ0097,AS PLANTAS E A HUMANIDADE,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",2,1,35,4N34,PAU D`ARCO,
BEZ0037,FILOGENIA VEGETAL,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",4,1,45,5T1234; 5M6,PAU-BRASIL,
BEZ0037,FILOGENIA VEGETAL,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",4,1,45,5N1234; 5T6,PAU-BRASIL,
BEZ0095,FORMA E FUNÇÃO VEGETAL I,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",4,1,45,2T3456,PAU-BRASIL,
BEZ0095,FORMA E FUNÇÃO VEGETAL I,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",4,2,35,2N1234,CARNAÚBA,
BEZ0096,FORMA E FUNÇÃO VEGETAL II,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",2,2,45,5T34,MULUNGÚ,
BEZ0096,FORMA E FUNÇÃO VEGETAL II,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",2,1,35,3N34,IMBURANA,saiu CATOLÉ
BEZ0092,FUNDAMENTOS DE GEOLOGIA E PALEONTOLOGIA,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",6,2,33,3N34; 5N1234,3 - QUIXABEIRA; 5 - MUSEU C. CASCUDO,
BEZ0092,FUNDAMENTOS DE GEOLOGIA E PALEONTOLOGIA,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",6,3,50,3M56; 5M3456,3 - IMBURANA; 5 - MUSEU C. CASCUDO,
BEZ0093,FUNGOS E ORGANISMOS FOTOSSINTETIZANTES,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",4,2,50,35T12,IMBURANA,
BEZ0093,FUNGOS E ORGANISMOS FOTOSSINTETIZANTES,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",4,1,35,35N34,CATOLÉ,saiu IMBURANA
BEZ0145,INTRODUÇÃO A PROJETOS NO R ,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",3,1,26,6M345,Labinfo,saiu MULUNGÚ - pedido departamento e-mail
BEZ0089,METAZOA I,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",6,1,55,4T12; 6T1234,PAU-BRASIL,
BEZ0089,METAZOA I,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",6,2,35,4N12; 6N1234,CATOLÉ,
BEZ0091,METAZOA II,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",6,1,50,26M56; 4M12,2 - MULUNGU; 4 e 6 - CARNAUBA,
BEZ0091,METAZOA II,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",6,2,35,24N12; 6N34,PAU D`ARCO,
BEZ0094,ORGANISMOS FOTOSSINTETIZANTES TERRESTRES,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",2,1,50,4M56,CARNAÚBA,
BEZ0094,ORGANISMOS FOTOSSINTETIZANTES TERRESTRES,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",2,2,35,6N12,PAU D`ARCO,
BEZ0088,PRINCÍPIOS DE SISTEMÁTICA E EVOLUÇÃO,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",2,1,50,3M34,MULUNGÚ,
BEZ0088,PRINCÍPIOS DE SISTEMÁTICA E EVOLUÇÃO,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",2,2,33,3N12,PAU-BRASIL,
BEZ0098,SISTEMÁTICA DE ANGIOSPERMAS,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",4,1,25,3M1234,UMBUZEIRO,
BEZ2006,SISTEMÁTICA E ECOLOGIA DE FUNGOS,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",4,1,15,4M2345,DNA,
BEZ0086,ZOOLOGIA DE INVERTEBRADOS PARA ECÓLOGOS,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",4,1,45,24T34,FAVELEIRA,
BEZ0086,ZOOLOGIA DE INVERTEBRADOS PARA ECÓLOGOS,"DEPT. BOTÂNICA, ECOLOGIA E ZOOLOGIA",4,2,45,24N34,CATOLÉ,
ECL0026,CONSERVAÇÃO E GESTÃO AMBIENTAL,DEPT. ECOLOGIA,5,1,25,6T3456; 7M5,LABORATÓRIO DE DIDÁTICO I,SAIU - CATOLÉ- MODIFICADO PELO DEPARTAMENTO - Laboratório Didático 1
ECL0003,ECOLOGIA DA RESTAURAÇÃO,DEPT. ECOLOGIA,4,1,40,4T1234,PAU D´ARCO,
ECL0003,ECOLOGIA DA RESTAURAÇÃO,DEPT. ECOLOGIA,4,2,40,4N1234,FAVELEIRA,
ECL0004,ECOLOGIA DE CAMPO,DEPT. ECOLOGIA,5,1,45,6T1234; 7M3,PAU D´ARCO,
ECL0004,ECOLOGIA DE CAMPO,DEPT. ECOLOGIA,5,2,45,6N1234; 7N1,CARNAUBA,
ECL0006,ECOLOGIA DE ECOSSISTEMAS,DEPT. ECOLOGIA,4,1,40,3T1234,LABORATÓRIO DE DIDÁTICO I,
ECL0006,ECOLOGIA DE ECOSSISTEMAS,DEPT. ECOLOGIA,4,2,40,3N1234,FAVELEIRA,
ECL0009,ECOLOGIA DE POPULAÇÕES,DEPT. ECOLOGIA,4,1,40,3T1234,UMBUZEIRO,
ECL0009,ECOLOGIA DE POPULAÇÕES,DEPT. ECOLOGIA,4,2,40,2N1234,MANDACARÚ,
ECL0023,ECOLOGIA ESTATÍSTICA II,DEPT. ECOLOGIA,4,1,40,6T1234,LABORATÓRIO DE DIDÁTICO I,
ECL0035,ECOLOGIA GERAL,DEPT. ECOLOGIA,2,1,45,3T34,FAVELEIRA,
ECL0035,ECOLOGIA GERAL,DEPT. ECOLOGIA,2,2,45,3N12,IMBURANA,
ECL0012,ECOLOGIA GLOBAL,DEPT. ECOLOGIA,4,1,40,6T2345,ANFITEATRO DOS PEIXES,
ECL0012,ECOLOGIA GLOBAL,DEPT. ECOLOGIA,4,2,40,5N1234,LABORATÓRIO DE DIDÁTICO I,
ECL0027,ECOLOGIA I,DEPT. ECOLOGIA,4,1,50,6M1234,PAU D´ARCO,
ECL0027,ECOLOGIA I,DEPT. ECOLOGIA,4,2,35,6N1234,LABORATÓRIO DE DIDÁTICO I,
ECL0028,ECOLOGIA II,DEPT. ECOLOGIA,4,1,50,4T1234,ANFITEATRO DOS PEIXES,
ECL0028,ECOLOGIA II,DEPT. ECOLOGIA,4,2,35,5N1234,ANFITEATRO DOS PEIXES,
ECL0014,ECOLOGIA MATEMÁTICA,DEPT. ECOLOGIA,4,1,45,2T2345,PAU D´ARCO,
ECL0014,ECOLOGIA MATEMÁTICA,DEPT. ECOLOGIA,4,2,45,5N1234; 7M2,ANFITEATRO DOS ANFÍBIOS,
ECL0013,ECONOMIA ECOLÓGICA,DEPT. ECOLOGIA,4,1,40,5T1234; 7M6,LABORATÓRIO DE DIDÁTICO I,SAIU - ANFIBIOS - MODIFICADO PELO DEPARTAMENTO - Laboratório Didático 1
ECL0013,ECONOMIA ECOLÓGICA,DEPT. ECOLOGIA,4,2,40,2N1234,LABORATÓRIO DE DIDÁTICO I,SAIU - ANFIBIOS - MODIFICADO PELO DEPARTAMENTO - Laboratório Didático 1
ECL0017,GEOPROCESSAMENTO E SENSORIAMENTO REMOTO,DEPT. ECOLOGIA,4,1,40,2T1234,LABORATÓRIO DE MODELAGEM,
ECL0017,GEOPROCESSAMENTO E SENSORIAMENTO REMOTO,DEPT. ECOLOGIA,4,2,40,2N1234,LABORATÓRIO DE MODELAGEM,
ECL0034,LIMNOLOGIA,DEPT. ECOLOGIA,4,1,30,5M3456,SALA DO DNA,saiu: ANFITEATRO DOS ANFÍBIOS
ECL0037,SEMINÁRIOS EM ECOLOGIA,DEPT. ECOLOGIA,2,1,20,3T12,LABORATÓRIO DE DIDÁTICO I,SAIU - AROEIRA - MODIFICADO PELO DEPARTAMENTO - Laboratório Didático 1
ECL0037,SEMINÁRIOS EM ECOLOGIA,DEPT. ECOLOGIA,2,2,20,4N12,LABORATÓRIO DE DIDÁTICO I,
ECL0021,SOCIEDADE E DESENVOLVIMENTO,DEPT. ECOLOGIA,4,3,50,4M3456,ANFITEATRO DOS PEIXES,
ECL0021,SOCIEDADE E DESENVOLVIMENTO,DEPT. ECOLOGIA,4,1,40,5T1234,LABORATÓRIO DE DIDÁTICO I,
ECL0021,SOCIEDADE E DESENVOLVIMENTO,DEPT. ECOLOGIA,4,2,40,5N12345 5T6,MANDACARÚ,
ECL0006,ECOLOGIA DE ECOSSISTEMAS,DEPT. ECOLOGIA,,,,3T1234,SALA DO DNA,
ECL0013,ECONOMIA ECOLÓGICA,DEPT. ECOLOGIA,,,,5T1234,SALA DO DNA,
ECL0023,ECOLOGIA ESTATÍSTICA II,DEPT. ECOLOGIA,,,,6T1234,LABORATÓRIO DE MODELAGEM,SAIU: SALA CATOLÉ - modificado departamento e-mail
DBF0043,BIOESTATÍSTICA PARA BIOMEDICINA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,2,40,24M56,LAB. DE BIOFÍS.- SL. DE AULAS TEÓRICAS,
DBF0043,BIOESTATÍSTICA PARA BIOMEDICINA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1,45,24M34,LAB. DE BIOFÍS.- SL. DE AULAS TEÓRICAS,
DBF0060,BIOFISICA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1A,40,35N34,ANFITEATRO DO DBF,
DBF0017,BIOFÍSICA ACÚSTICA,DEPT. BIOFÍSICA E FARMACOLOGIA,3,1A,45,6T234,LAB. DE BIOFÍS.- SL. DE AULAS TEÓRICAS,
DBF0014,BIOFISICA GERAL,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1A,25,5M34; 6M56,ANFITEATRO DO DBF,
DBF0014,BIOFISICA GERAL,DEPT. BIOFÍSICA E FARMACOLOGIA,4,3A,35,56N34,LAB. DE BIOFÍS.- SL. DE AULAS TEÓRICAS,
DBF0014,BIOFISICA GERAL,DEPT. BIOFÍSICA E FARMACOLOGIA,4,2A,25,46T56,ANFITEATRO DO DBF,
DBF0005,BIOFÍSICA V,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1,36,2M1256,2M12 - ANFIT. DO DBF; 2M56 - IMBURANA,
DBF0033,CÁLCULO PARA BIOCIENTISTAS,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1,25,35T34,AROEIRA,
DBF0042,ÉTICA E COMPROMISSO SOCIAL,DEPT. BIOFÍSICA E FARMACOLOGIA,2,2,30,5N12,ANFITEATRO DO DBF,
DBF0042,ÉTICA E COMPROMISSO SOCIAL,DEPT. BIOFÍSICA E FARMACOLOGIA,2,1,44,5T56,ANFITEATRO DO DBF,
DBF0214,FARMACODINÂMICA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1A/B,44,24M56,ANFITEATRO DO DBF,
DBF0214,FARMACODINÂMICA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,3A/B,44,24N34,ANFITEATRO DO DBF,
DBF0018,FARMACOLOGIA APLICADA À NUTRIÇÃO,DEPT. BIOFÍSICA E FARMACOLOGIA,3,1,45,6T234,ANFITEATRO DO DBF,
DBF0045,FARMACOLOGIA APLICADA À ODONTOLOGIA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1,25,6T2345,FACULDADE DE ODONTO - SALA II,
DBF0506,FARMACOLOGIA APLICADA I,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1A,60,4T1234,ANFITEATRO DOS RÉPTEIS,
DBF0207,FARMACOLOGIA APLICADA III,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1,34,5T2345,LAB. DE BIOFÍS.- SL. DE AULAS TEÓRICAS,
DBF0306,FARMACOLOGIA BASICA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1,60,2T2345,ANFITEATRO DOS PEIXES,
DBF0038,FARMACOLOGIA GERAL PARA ODONTOLOGIA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1 A/B,30,3T1234,ANFITEATRO DO DBF,
DBF0047,FARMACOLOGIA II PARA ENFERMAGEM,DEPT. BIOFÍSICA E FARMACOLOGIA,3,1,52,5T234,UMBUZEIRO,
DBF0046,FARMACOLOGIA I PARA ENFERMAGEM,DEPT. BIOFÍSICA E FARMACOLOGIA,3,1,53,3T234,LAB. DE BIOFÍS.- SL. DE AULAS TEÓRICAS,
DBF0209,FARMACOLOGIA PARA BIOMEDICINA,DEPT. BIOFÍSICA E FARMACOLOGIA,6,1A,30,246N12,ANFITEATRO DO DBF,
DBF0024,FÍSICA PARA O ENSINO DE CIÊNCIAS E BIOLOGIA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1A,25,24T12,LAB. DE BIOFÍS.- SL. DE AULAS TEÓRICAS,
DBF0024,FÍSICA PARA O ENSINO DE CIÊNCIAS E BIOLOGIA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,2A,35,24N34,LAB. DE BIOFÍS.- SL. DE AULAS TEÓRICAS,
DBF0030,FUNDAMENTOS DA ACUPUNTURA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1A,40,23T56,JUAZEIRO,
DBF0030,FUNDAMENTOS DA ACUPUNTURA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,2A,34,5T2345,JUAZEIRO,
DBF0030,FUNDAMENTOS DA ACUPUNTURA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,3A,30,23N12,JUAZEIRO,
DBF0019,IMAGENOLOGIA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1,40,3M56; 2T12,ANFITEATRO DO DBF,
DBF0025,METODOLOGIA CIENTÍFICA,DEPT. BIOFÍSICA E FARMACOLOGIA,2,1,30,3N34,LAB. DE BIOFÍS.- SL. DE AULAS TEÓRICAS,
DBF0025,METODOLOGIA CIENTÍFICA,DEPT. BIOFÍSICA E FARMACOLOGIA,2,2,50,6M34,ANFITEATRO DO DBF,
DBF0036,MOD. FARMAC. EXPERIM.: DELINEAMENTO E INSTRUMENT.,DEPT. BIOFÍSICA E FARMACOLOGIA,3,1A/B,20,6M345,LABORATÓRIO DE FARMACOLOGIA II,
DBF0037,MOD. FARMAC. EXPERIM.: DELINEAMENTO E INSTRUMENT.,DEPT. BIOFÍSICA E FARMACOLOGIA,3,1A,15,6N123,LABORATÓRIO DE FARMACOLOGIA II,
DBF0020,PRINC. FISICOS APLICADOS A FARMÁCIA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1A,45,24M12,LAB. DE BIOFÍS.- SL. DE AULAS TEÓRICAS,
DBF0041,PROCESSOS FISICO,DEPT. BIOFÍSICA E FARMACOLOGIA,4,2,44,24M34,ANFITEATRO DO DBF,
DBF0041,PROCESSOS FISICO,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1,33,46N12,LAB. DE BIOFÍS.- SL. DE AULAS TEÓRICAS,
DBF0029,PROGRAMAÇÃO PARA BIOCIENTISTAS,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1,20,6M3456,LAB. DE BIOFÍS.- SL. DE AULAS TEÓRICAS,
DBF0210,TOXICOLOGIA PARA BIOMEDICINA,DEPT. BIOFÍSICA E FARMACOLOGIA,4,1,40,23M34,IMBURANA,
DBG0002,BIOLOGIA CELULAR,DEPT. BIOLOGIA E GENETICA,4,1,25,24T34,DNA,
DBG0055,BIOLOGIA CELULAR,DEPT. BIOLOGIA E GENETICA,4,1A/B,44,35M34,PAU-BRASIL,
DBG0055,BIOLOGIA CELULAR,DEPT. BIOLOGIA E GENETICA,4,2,33,36N34,PAU-BRASIL,
DBG0003,BIOLOGIA CELULAR E MOLECULAR  (ODONTO),DEPT. BIOLOGIA E GENETICA,5,1,46,6M45; 3T234,PAU-BRASIL,
DBG0006,BIOLOGIA CELULAR E MOLECULAR (NUTRIÇÃO),DEPT. BIOLOGIA E GENETICA,4,1,50,35T34,CARNAÚBA,
DBG0011,BIOLOGIA CELULAR E MOLECULAR (FISIOTERAPIA),DEPT. BIOLOGIA E GENETICA,4,2A/B,45,24M34,PAU-BRASIL,
DBG0011,BIOLOGIA CELULAR E MOLECULAR (FISIOTERAPIA),DEPT. BIOLOGIA E GENETICA,4,1A/B,45,3T2345,CATOLÉ,SAIU: PAU-BRASIL
DBG0013,BIOLOGIA CELULAR E MOLECULAR (FARMÁCIA),DEPT. BIOLOGIA E GENETICA,4,2,55,3M34; 5M56,PAU D`ARCO,
DBG0013,BIOLOGIA CELULAR E MOLECULAR (FARMÁCIA),DEPT. BIOLOGIA E GENETICA,4,1,55,24N34,ANFITEATRO DOS RÉPTEIS,
DBG0005,BIOLOGIA CELULAR I,DEPT. BIOLOGIA E GENETICA,4,1,60,24T23,CATOLÉ,
DBG0052,BIOLOGIA CELULAR PARA ECOLOGIA,DEPT. BIOLOGIA E GENETICA,2,1,45,4T56,CARNAÚBA,
DBG0052,BIOLOGIA CELULAR PARA ECOLOGIA,DEPT. BIOLOGIA E GENETICA,2,2,45,3N34,PAU D`ARCO,
DBG0072,BIOLOGIA CELULAR PARA LICENCIATURA,DEPT. BIOLOGIA E GENETICA,4,1,25,46T56,MULUNGU,SAIU: DNA
DBG0072,BIOLOGIA CELULAR PARA LICENCIATURA,DEPT. BIOLOGIA E GENETICA,4,2,35,35N12,CATOLÉ,
