COD,DISCIPLINA,DEPARTAMENTO,CRD,T,CAP,HORÁRIO,LOCAL,
DBG0071,BIOLOGIA E ECOLOGIA,DEPT. BIOLOGIA E GENETICA,4,1,60,3M345,ANFITEATRO DOS ANFÍBIOS,
DBG0059,BIOLOGIA MOLECULAR,DEPT. BIOLOGIA E GENETICA,4,1,40,24M34,PAU D`ARCO,
DBG0034,BIOSSEGURANÇA,DEPT. BIOLOGIA E GENETICA,2,1,25,6M56,CATOLÉ,
DBG0034,BIOSSEGURANÇA,DEPT. BIOLOGIA E GENETICA,2,2,44,6M34,CATOLÉ,
DBG0147,EVOLUCAO,DEPT. BIOLOGIA E GENETICA,4,1,50,35M34,ANFITEATRO DOS PEIXES,
DBG0147,EVOLUCAO,DEPT. BIOLOGIA E GENETICA,4,2,35,24N34,IMBURANA,SAIU DNA PEDIDO DOCENTE E-MAIL
DBG0014,GENETICA (FARMÁCIA),DEPT. BIOLOGIA E GENETICA,3,5,55,5M234,ANFITEATRO DOS RÉPTEIS,
DBG0014,GENETICA (FARMÁCIA),DEPT. BIOLOGIA E GENETICA,3,2,55,3N34; 6N1,ANFITEATRO DOS RÉPTEIS,
DBG0014,GENETICA (FARMÁCIA),DEPT. BIOLOGIA E GENETICA,3,4,55,2N12; 6N2,ANFITEATRO DOS RÉPTEIS,
DBG0145,GENETICA,DEPT. BIOLOGIA E GENETICA,8,1,25,36T34; 4T1234,36T - IMBURANA; 4T - CARNAÚBA,
DBG0146,GENETICA,DEPT. BIOLOGIA E GENETICA,6,2,25,246T34,MULUNGU,
DBG0146,GENETICA,DEPT. BIOLOGIA E GENETICA,6,1,35,246N12,2N12-DNA; 46N12- JUAZEIRO,saiu DNA 46N12
DBG0049,GENÉTICA BÁSICA PARA BIOMEDICINA,DEPT. BIOLOGIA E GENETICA,4,1,30,35N34,CÉLULAS,saiu DNA
DBG0060,GENÉTICA BIOMÉDICA,DEPT. BIOLOGIA E GENETICA,4,1,30,35N12,ANFITEATRO DOS RÉPTEIS,saiu DNA
DBG0140,GENÉTICA DE ORG. AQUÁTICOS CULTIVÁVEIS,DEPT. BIOLOGIA E GENETICA,4,1,50,35T12,PAU D`ARCO,
DBG0202,GENÉTICA HUMANA (MEDICINA),DEPT. BIOLOGIA E GENETICA,4,2,55,2T23; 5T45,ANFITEATRO DOS RÉPTEIS,
DBG0202,GENÉTICA HUMANA (MEDICINA),DEPT. BIOLOGIA E GENETICA,4,1,25,24N12,CÉLULAS,
DBG0070,GENÉTICA HUMANA,DEPT. BIOLOGIA E GENETICA,3,1,60,3T234,ANFITEATRO DOS RÉPTEIS,
DBG0141,GENÉTICA HUMANA III,DEPT. BIOLOGIA E GENETICA,4,1,40,34M56,PAU-BRASIL,
DBG0009,GENETICA PARA NUTRIÇAO,DEPT. BIOLOGIA E GENETICA,4,1,50,24M34,MULUNGU,
DBG0142,GENETICA VII,DEPT. BIOLOGIA E GENETICA,4,1,40,5T2345,CATOLÉ,
DBG0087,LEITURA CIENTÍFICA,DEPT. BIOLOGIA E GENETICA,3,1,20,6M345,DNA,
DBG0077,METODOLOGIA E REDAÇÃO CIENTÍFICA,DEPT. BIOLOGIA E GENETICA,2,1,30,6T34,CÉLULAS,
DBQ0033,ANÁLISES BIOQUIMICAS,DEPT. BIOQUÍMICA,4,1,30,35N34,AROEIRA,
DBQ0045,BIOINFORMÁTICA,DEPT. BIOQUÍMICA,4,1,30,24N34,LABINFO,
DBQ0050,BIOINFORMÁTICA ESTRUTURAL,DEPT. BIOQUÍMICA,4,1,20,3T234; 5T1,Instituto do Cérebro,
DBQ0023,BIOQUIMICA PARA FARMÁCIA,DEPT. BIOQUÍMICA,8,1,45,2345M34,AROEIRA,
DBQ0023,BIOQUIMICA PARA FARMÁCIA,DEPT. BIOQUÍMICA,8,2,45,234N12; 6N34,AROEIRA,
DBQ0308,BIOQUÍMICA APLICADA A FISIOTERAPIA,DEPT. BIOQUÍMICA,4,1,36,26M34,QUIXABEIRA,
DBQ0049,BIOQUÍMICA APLICADA A NUTRIÇÃO,DEPT. BIOQUÍMICA,8,1,45,2345M12,FAVELEIRA,
DBQ0025,BIOQUÍMICA BÁSICA PARA AQUICULTURA,DEPT. BIOQUÍMICA,4,1,50,2T345; 4T34,AROEIRA,
DBQ0031,BIOQUIMICA METABOLICA,DEPT. BIOQUÍMICA,6,2,50,246M34,FAVELEIRA,
DBQ0031,BIOQUIMICA METABOLICA,DEPT. BIOQUÍMICA,6,1,35,246N12,QUIXABEIRA,
DBQ0029,BIOQUÍMICA PARA ECÓLOGOS,DEPT. BIOQUÍMICA,4,2,45,35T56,PAU D`ARCO,SAIU QUIXABEIRA
DBQ0029,BIOQUÍMICA PARA ECÓLOGOS,DEPT. BIOQUÍMICA,4,1,45,24N12,PAU-BRASIL,
DBQ0030,DIVERSIDADE MOLECULAR,DEPT. BIOQUÍMICA,4,2,50,35T56,AROEIRA,
DBQ0030,DIVERSIDADE MOLECULAR,DEPT. BIOQUÍMICA,4,1,35,35N12,PAU D`ARCO,saiu QUIXABEIRA
DBQ0040,EMPREENDEDORISMO EM BIOCIÊNCIAS,DEPT. BIOQUÍMICA,4,1,25,35T56,FAVELEIRA,
DBQ0060,EVOLUÇÃO MOLECULAR,DEPT. BIOQUÍMICA,2,1,20,5T56,JUCÁ,
DBQ0044,INTRODUÇÃO À BIOLOGIA DE SISTEMAS,DEPT. BIOQUÍMICA,4,1,30,3T1; 5T234,Instituto do Cérebro,
DBQ0105,"MODULO CELULAR, MOLECULAR E MACROMOLECULAR",DEPT. BIOQUÍMICA,12,1,62,"234T345, 6T234",ANFITEATRO DOS ANFÍBIOS,
DBQ0104,PROCESSOS BIOQUIMICOS VITAIS,DEPT. BIOQUÍMICA,6,1,55,2M34; 6M2345,ANFITEATRO DOS PEIXES,
DBQ0041,QUÍMICA ORGÂNICA PARA BIOMEDICINA,DEPT. BIOQUÍMICA,4,2,46,24T45,CATOLÉ,
DBQ0041,QUÍMICA ORGÂNICA PARA BIOMEDICINA,DEPT. BIOQUÍMICA,4,1,33,2N12; 5N34,FAVELEIRA,
DBQ0032,QUIMICA PARA O ENSINO DE CIENCIAS,DEPT. BIOQUÍMICA,4,1,35,35N12,JUCÁ,
DBQ0032,QUIMICA PARA O ENSINO DE CIENCIAS,DEPT. BIOQUÍMICA,4,2,30,35T12,FAVELEIRA,
DBQ0051,ROTINAS LABORATORIAIS EM BIOQUIMICA EXPERIMENTAL,DEPT. BIOQUÍMICA,4,1,16,35M56,AROEIRA,
DFS0069,ABORDAGEM EVOLUTIVA DO COMPORTAMENTO HUMANO I,DEPT. FISIOLOGIA E COMPORTAMENTO,2,1,40,5M34,IMBURANA,
DFS0058,BIOESTATÍSTICA BÁSICA,DEPT. FISIOLOGIA E COMPORTAMENTO,4,1,25,35M56,SALA 2 -DFS,
DFS0203,COMPORTAMENTO ANIMAL,DEPT. FISIOLOGIA E COMPORTAMENTO,4,1,30,35T56,IMBURANA,
DFS0062,COMPORTAMENTO ANIMAL PARA O ENSINO,DEPT. FISIOLOGIA E COMPORTAMENTO,4,1,30,35T56,SALA SAGUI,
DFS0062,COMPORTAMENTO ANIMAL PARA O ENSINO,DEPT. FISIOLOGIA E COMPORTAMENTO,4,2,35,35N12,SALA 2 -DFS,
DFS0056,ENSINO DE CIÊNCIAS E BIOLOGIA I,DEPT. FISIOLOGIA E COMPORTAMENTO,2,1,30,4T34,LABENBIO,
DFS0056,ENSINO DE CIÊNCIAS E BIOLOGIA I,DEPT. FISIOLOGIA E COMPORTAMENTO,2,1,35,4N34,LABENBIO,
DFS0057,ENSINO DE CIÊNCIAS E BIOLOGIA II,DEPT. FISIOLOGIA E COMPORTAMENTO,4,1,30,35M34,LABENBIO,
DFS0057,ENSINO DE CIÊNCIAS E BIOLOGIA II,DEPT. FISIOLOGIA E COMPORTAMENTO,4,2,35,35N12,LABENBIO,
DFS0020,FISIOLOGIA,DEPT. FISIOLOGIA E COMPORTAMENTO,6,1,45,345M34,SALA 2 -DFS,
DFS0020,FISIOLOGIA,DEPT. FISIOLOGIA E COMPORTAMENTO,6,2,45,245N34,SALA 2 -DFS,
DFS0068,FISIOLOGIA,DEPT. FISIOLOGIA E COMPORTAMENTO,4,1,40,24N12,IMBURANA,
DFS0110,FISIOLOGIA ANIMAL III,DEPT. FISIOLOGIA E COMPORTAMENTO,6,1,30,246T56,SALA SAGUI,
DFS0063,FISIOLOGIA ANIMAL PARA O ENSINO,DEPT. FISIOLOGIA E COMPORTAMENTO,6,1,30,246T56,JUCA,
DFS0063,FISIOLOGIA ANIMAL PARA O ENSINO,DEPT. FISIOLOGIA E COMPORTAMENTO,6,2,35,246N12,JUCA,
DFS0053,FISIOLOGIA BÁSICA,DEPT. FISIOLOGIA E COMPORTAMENTO,4,1,55,246T12,IMBURANA,
DFS0054,FISIOLOGIA BÁSICA,DEPT. FISIOLOGIA E COMPORTAMENTO,6,1,50,246N12,SALA 2 -DFS,
DFS0006,FISIOLOGIA HUMANA I,DEPT. FISIOLOGIA E COMPORTAMENTO,6,1,40,246M56,SALA 2 -DFS,
DFS0006,FISIOLOGIA HUMANA I,DEPT. FISIOLOGIA E COMPORTAMENTO,6,2,30,246N12,SALA SAGUI,
DFS0039,FISIOLOGIA HUMANA VI,DEPT. FISIOLOGIA E COMPORTAMENTO,6,1,36,246T34,SALA SAGUI,
DFS0065,FISIOLOGIA II,DEPT. FISIOLOGIA E COMPORTAMENTO,8,1,46,246T12,SALA 2 -DFS,
DFS0026,FISIOLOGIA X,DEPT. FISIOLOGIA E COMPORTAMENTO,6,1,44,24T234,JUCA,
DFS0105,FUNDAMENTOS DE CRONOBIOLOGIA,DEPT. FISIOLOGIA E COMPORTAMENTO,4,1,35,35T56,SALA 2 -DFS,
DFS0066,"LEITURA, CRÍTICA E APRESENT. DE ARTIGOS CIENTÍFICOS",DEPT. FISIOLOGIA E COMPORTAMENTO,2,1,20,3M34,SALA SAGUI,
DFS0066,"LEITURA, CRÍTICA E APRESENT. DE ARTIGOS CIENTÍFICOS",DEPT. FISIOLOGIA E COMPORTAMENTO,2,2,14,6M56,SALA SAGUI,
DFS0108,MÓDULO BIOLÓGICO I,DEPT. FISIOLOGIA E COMPORTAMENTO,16,1,62,2346M2345,ANFITEATRO DOS RÉPTEIS,
DFS0003,NEUROANATOMIA FUNCIONAL,DEPT. FISIOLOGIA E COMPORTAMENTO,6,1,50,246T56,SALA 2 -DFS,
DFS0052,PSICOFISIOLOGIA,DEPT. FISIOLOGIA E COMPORTAMENTO,4,1,48,4T1234,QUIXABEIRA,
DMP0083,BACTERIOLOGIA BÁSICA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,2,1,40,5M56,CATOLÉ,
DMP0083,BACTERIOLOGIA BÁSICA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,2,2,30,2N34,PAU-BRASIL,
DMP0084,BACTERIOLOGIA MÉDICA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1A,20,24T34,IMBURANA,
DMP0084,BACTERIOLOGIA MÉDICA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1B,20,25T34,IMBURANA,
DMP0099,ENSINO DE CIÊNCIAS E BIOLOGIA III,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1,25,35T34,PAU D`ARCO,
DMP0099,ENSINO DE CIÊNCIAS E BIOLOGIA III,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,2,35,35N34,CARNAÚBA,
DMP0114,ENTOMOLOGIA GERAL,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1,25,35T56,QUIXABEIRA,SAIU PAU D`ARCO
DMP0095,ENTOMOLOGIA GERAL II,DEPT. MICROBIOLOGIA E PARASITOLOGIA,2,1,25,2T34,CÉLULAS,
DMP0095,ENTOMOLOGIA GERAL II,DEPT. MICROBIOLOGIA E PARASITOLOGIA,2,2,30,2N12,CATOLÉ,
DMP0045,ENTOMOLOGIA MÉDICA PARA BIOMEDICINA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1,40,35T23,JUCÁ,
DMP0118,HELMINTOLOGIA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1,40,24M56,PAU D`ARCO,
DMP0059,IMUNOHEMATOLOGIA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,3,1,15,5M234,CÉLULAS,
DMP0059,IMUNOHEMATOLOGIA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,3,2,15,3T234,ANFITEATRO DOS PEIXES,
DMP0048,IMUNOLOGIA APLICADA PARA BIOMEDICINA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1,30,26N12,EMBRIÕES,
DMP0090,IMUNOLOGIA BÁSICA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,2A,35,35N34,MULUNGÚ,
DMP0090,IMUNOLOGIA BÁSICA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,3A,50,35M56,3 - CATOLÉ; 5 - CARNAÚBA,
DMP0100,IMUNOLOGIA BÁSICA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,3,1,53,2M456,CATOLÉ,
DMP0023,IMUNOLOGIA BÁSICA II,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1,40,35M34,CATOLÉ,
DMP0023,IMUNOLOGIA BÁSICA II,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,2,30,3N12; 4N34,MULUNGÚ,
DMP0040,IMUNOLOGIA PARA NUTRIÇÃO,DEPT. MICROBIOLOGIA E PARASITOLOGIA,2,1,45,5M34,CARNAÚBA,
DMP0109,INTERPRETAÇÃO DE EXAMES LABORATORIAIS,DEPT. MICROBIOLOGIA E PARASITOLOGIA,2,1/2,32,6M34,AROEIRA,
DMP0050,INTRODUCAO AO LABORATORIO CLINICO I,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1A,20,45M34,QUIXABEIRA,
DMP0050,INTRODUCAO AO LABORATORIO CLINICO I,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,2A,20,45M56,QUIXABEIRA,
DMP0050,INTRODUCAO AO LABORATORIO CLINICO I,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,3A,20,45N12,4 - ANF. DOS RÉPTEIS; 5 - MULUNGÚ,
DMP0049,INTRODUÇÃO AO LABORATÓRIO CLÍNICO II,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1,20,35T56,CÉLULAS,
DMP0043,MICOLOGIA MÉDICA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,3A/B,34,35M56,MULUNGÚ,
DMP0043,MICOLOGIA MÉDICA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,2,20,35N12,CÉLULAS,
DMP0120,MICROB. E PARASIT. DE ORGANISMOS AQUAT. CULTIVÁV.,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1,50,35M45,JUCÁ,
DMP0060,MICROBIOLOGIA AMBIENTAL,DEPT. MICROBIOLOGIA E PARASITOLOGIA,5,1A/B,40,6T12345,CARNAÚBA,
DMP0060,MICROBIOLOGIA AMBIENTAL,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,2A/B,40,4N1234,CARNAÚBA,
DMP0091,MICROBIOLOGIA BÁSICA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1,50,46M34,CARNAÚBA,
DMP0091,MICROBIOLOGIA BÁSICA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,2,35,24N12,MULUNGÚ,
DMP0405,MICROBIOLOGIA GERAL PARA ENGENHARIA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1,25,35N12,QUIXABEIRA,saiu - PAU D`ARCO
DMP0130,MICROBIOLOGIA GERAL PARA NUTRIÇÃO,DEPT. MICROBIOLOGIA E PARASITOLOGIA,3,1A/B,44,3T234,QUIXABEIRA,
DMP0129,MICROBIOLOGIA PARA ENFERMAGEM,DEPT. MICROBIOLOGIA E PARASITOLOGIA,5,1A/B,53,24M23,CATOLÉ,
DMP0113,PARASITOLOGIA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1,25,46M56,AROEIRA,
DMP0113,PARASITOLOGIA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,2,25,46M56,FAVELEIRA,
DMP0113,PARASITOLOGIA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,3,35,35N12,CARNAÚBA,
DMP0108,PARASITOLOGIA PARA ENFERMAGEM,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1,53,25T23,QUIXABEIRA,
DMP0039,PARASITOLOGIA PARA NUTRIÇÃO,DEPT. MICROBIOLOGIA E PARASITOLOGIA,3,1,45,3M345,CARNAÚBA,
DMP0119,PROTOZOLOGIA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1,40,24M34,ANFITEATRO DOS ANFÍBIOS,
DMP0088,TÓPICOS EM ENTOMOLOGIA FORENSE,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1,12,35T56,CARNAÚBA,
DMP0086,UROANÁLISE,DEPT. MICROBIOLOGIA E PARASITOLOGIA,2,1,20,4T56,CÉLULAS,
DMP0086,UROANÁLISE,DEPT. MICROBIOLOGIA E PARASITOLOGIA,2,2,20,5T56,UMBUZEIRO,
DMP0042,VIROLOGIA HUMANA,DEPT. MICROBIOLOGIA E PARASITOLOGIA,4,1,40,35M34,FAVELEIRA,
MOR0054,ANATOMIA COMPARATIVA DOS VERTEBRADOS I,DEPT. MORFOLOGIA,4,2,35,24N34,EMBRIÕES,
MOR0054,ANATOMIA COMPARATIVA DOS VERTEBRADOS I,DEPT. MORFOLOGIA,4,1,25,35M56,EMBRIÕES,
